"id_movimentacao","data_movimentacao","valor","saldo_inicio","saldo_fim","tipo_movimentacao","id_conta"
"1","2021-01-20T00:00:00.000Z","9000","0","9000","C","2"
"2","2021-01-22T00:00:00.000Z","500","4000","3500","D","3"
"3","2021-02-05T00:00:00.000Z","400","0","400","C","4"
"4","2021-02-20T00:00:00.000Z","200","200","400","C","5"
"5","2021-03-20T00:00:00.000Z","1000","0","1000","C","6"
"6","2021-03-30T00:00:00.000Z","20","100","80","D","7"
"7","2021-04-07T00:00:00.000Z","900","0","900","C","9"
"8","2021-05-15T00:00:00.000Z","100","0","1000","C","9"
"9","2021-05-17T00:00:00.000Z","350","0","350","C","10"
"10","2021-05-20T00:00:00.000Z","600","0","600","C","11"
"11","2021-06-20T00:00:00.000Z","500","0","500","C","12"
"12","2021-06-20T00:00:00.000Z","2000","0","2000","C","13"
"13","2021-07-20T00:00:00.000Z","2000","2000","0","D","13"
"14","2021-07-20T00:00:00.000Z","8000","9000","1000","D","2"
"15","2021-07-20T00:00:00.000Z","300","350","50","D","10"
"16","2021-07-20T00:00:00.000Z","400","0","400","C","1"
"17","2021-07-10T00:00:00.000Z","200","600","400","D","11"
"18","2021-07-15T00:00:00.000Z","300","400","100","D","11"
